! R&S PA Compression Test Version 1.6
! (C) 2016 Rohde & Schwarz North America
! 
! Fri Feb 04 01:34:17 2016
! 
! VNA INSTRUMENT INFO
! Connection:       TCPIP
! Address:          127.0.0.1
! Make:             Rohde & Schwarz
! Model:            ZVA
! Serial No:        1145101099999999
! Firmware Version: 3.60
! Min Frequency:    300 KHz
! Max Frequency:    8 GHz
! Number of Ports:  4
! Options:
!     ZVA-K7
!     ZVA-K17
!     ZVAB-SIM
!     ZVT8-B63
!     ZVT8-B64
!     ZVT8-B65
!     ZVT8-B66
!     ZVT8-B68
!     ZVA8-B16
!     ZVA8-B21
!     ZVA8-B22
!     ZVA8-B23
!     ZVA8-B24
!     ZVA8-B31
!     ZVA8-B32
!     ZVA8-B33
!     ZVA8-B34
!     ZVT8-B67
!     ZVA-B7
! 
! PULSED RF? No
! 
! SETTINGS
! Start Frequency:        500 MHz
! Stop Frequency:         6 GHz
! Frequency Points:       51
! IF BW:                  100 KHz
! 
! Start Power:            -20 dBm
! Stop Power:             10 dBm
! Power Points:           61
! Compression value:      1 dB
! Include gain expansion? Yes
! Stop at compression?    Yes
! Post Condition:         None
! 
! Channel:                1
! Input port:             1
! Output port:            2
! 
! 
Frequency_Hz,             Pin_dBm,                  Pin_deg,                  Pout_dBm,                 Pout_deg,                 S11_dB,                   S11_deg,                  S21_dB,                   S21_deg,                  S12_dB,                   S12_deg,                  S22_dB,                   S22_deg
1.380000000000000e+09,    -5.886807986241983e+00,   0.000000000000000e+00,    9.719932998110966e+00,    8.664814234058986e+01,    -1.670771464473921e+01,   -7.511501900516181e+01,   1.560674098435295e+01,    8.664814234058986e+01,    -2.333418409813010e+01,   -8.443538203247782e+01,   -1.660702368843836e+01,   2.700592215278000e+01
1.380000000000000e+09,    -5.404438032261645e+00,   0.000000000000000e+00,    1.020596597624280e+01,    8.647387135533553e+01,    -1.670017098832475e+01,   -7.525689961613928e+01,   1.561040400850445e+01,    8.647387135533553e+01,    -2.340923713936377e+01,   -8.449021111221997e+01,   -1.616830584266906e+01,   2.846394749348754e+01
1.380000000000000e+09,    -4.926955149946480e+00,   0.000000000000000e+00,    1.069345758430300e+01,    8.647029699691389e+01,    -1.670443287875422e+01,   -7.520261244512236e+01,   1.562041273424948e+01,    8.647029699691389e+01,    -2.326861450997116e+01,   -8.532735197603513e+01,   -1.638188029875525e+01,   2.689744288994270e+01
1.380000000000000e+09,    -4.383115458782406e+00,   0.000000000000000e+00,    1.124271947563149e+01,    8.649291767626676e+01,    -1.672326229456531e+01,   -7.510131921642585e+01,   1.562583493441390e+01,    8.649291767626676e+01,    -2.332187759113029e+01,   -8.469812599052929e+01,   -1.655574365724183e+01,   2.670336082923587e+01
1.380000000000000e+09,    -3.898188391858973e+00,   0.000000000000000e+00,    1.174599635131937e+01,    8.645533144341410e+01,    -1.672573459575479e+01,   -7.519216492224764e+01,   1.564418474317834e+01,    8.645533144341410e+01,    -2.330622721089127e+01,   -8.418706272242692e+01,   -1.647241172860654e+01,   2.661215356388932e+01
1.380000000000000e+09,    -3.410246694807405e+00,   0.000000000000000e+00,    1.224462963932571e+01,    8.641609260202792e+01,    -1.675454701394808e+01,   -7.520381341033688e+01,   1.565487633413311e+01,    8.641609260202792e+01,    -2.344993886508169e+01,   -8.474565704583152e+01,   -1.659309175290428e+01,   2.715651550243362e+01
1.380000000000000e+09,    -2.943219249076932e+00,   0.000000000000000e+00,    1.269567732752248e+01,    8.634667550714788e+01,    -1.676619683988618e+01,   -7.526879240734073e+01,   1.563889657659941e+01,    8.634667550714788e+01,    -2.331411066349155e+01,   -8.441993774018357e+01,   -1.653448912445026e+01,   2.734036510822800e+01
1.380000000000000e+09,    -2.432494967443105e+00,   0.000000000000000e+00,    1.313081755462552e+01,    8.635536554086357e+01,    -1.678569067201627e+01,   -7.534449072117958e+01,   1.556331252206862e+01,    8.635536554086357e+01,    -2.334175705128356e+01,   -8.447943446011914e+01,   -1.648134531493477e+01,   2.759365674420096e+01
1.380000000000000e+09,    -1.946536305345685e+00,   0.000000000000000e+00,    1.336837634088875e+01,    8.611525063973434e+01,    -1.681710725248262e+01,   -7.522086620736097e+01,   1.531491264623444e+01,    8.611525063973434e+01,    -2.333198817997857e+01,   -8.433469619964438e+01,   -1.639403477722602e+01,   2.785240091585196e+01
1.380000000000000e+09,    -1.467875690414559e+00,   0.000000000000000e+00,    1.379078801220949e+01,    8.659647827017383e+01,    -1.684611315339560e+01,   -7.531308728920658e+01,   1.525866370262405e+01,    8.659647827017383e+01,    -2.341089640234898e+01,   -8.501415228927684e+01,   -1.658292842401768e+01,   2.707252103087158e+01
1.380000000000000e+09,    -9.529601346939103e-01,   0.000000000000000e+00,    1.404023198999569e+01,    8.699357361699209e+01,    -1.689650009006782e+01,   -7.531676954204273e+01,   1.499319212468960e+01,    8.699357361699209e+01,    -2.323674600292529e+01,   -8.442037279509614e+01,   -1.656006166622456e+01,   2.741337681483447e+01
1.380000000000000e+09,    -4.608164661566718e-01,   0.000000000000000e+00,    1.303230845882834e+01,    8.873375216963841e+01,    -1.691000901944081e+01,   -7.539149032917796e+01,   1.349312492498501e+01,    8.873375216963841e+01,    -2.334640177512396e+01,   -8.492713401750564e+01,   -1.651966164634865e+01,   2.696290033259556e+01
1.490000000000000e+09,    -1.989356144484545e+01,   0.000000000000000e+00,    -4.256174507504134e+00,   8.046553403226230e+01,    -1.744984520773138e+01,   1.337199927753122e+02,    1.563738693734131e+01,    8.046553403226230e+01,    -2.356406535401990e+01,   -9.362037522805923e+01,   -1.062175736998755e+01,   1.493525552681681e+02
1.490000000000000e+09,    -1.941629441181587e+01,   0.000000000000000e+00,    -3.770057121712327e+00,   8.065508745431254e+01,    -1.751779523469055e+01,   1.333370162162187e+02,    1.564623729010354e+01,    8.065508745431254e+01,    -2.350846394955050e+01,   -9.279409966334539e+01,   -1.097776860983111e+01,   1.448231689425338e+02
1.490000000000000e+09,    -1.895926565944235e+01,   0.000000000000000e+00,    -3.284028452202316e+00,   8.059313652316349e+01,    -1.756814159358417e+01,   1.330687974380542e+02,    1.567523720724004e+01,    8.059313652316349e+01,    -2.353633478966578e+01,   -9.267859815401422e+01,   -1.065847165590852e+01,   1.453318581996376e+02
1.490000000000000e+09,    -1.838876881227547e+01,   0.000000000000000e+00,    -2.789786428032585e+00,   8.035126903104715e+01,    -1.758546435268232e+01,   1.330351165596421e+02,    1.559898238424288e+01,    8.035126903104715e+01,    -2.348973729275978e+01,   -9.385946523881516e+01,   -1.068058681240034e+01,   1.449355369412187e+02
1.490000000000000e+09,    -1.797380069341452e+01,   0.000000000000000e+00,    -2.306734039504178e+00,   8.049667267516091e+01,    -1.748812167442056e+01,   1.329428950861125e+02,    1.566706665391035e+01,    8.049667267516091e+01,    -2.334250522591596e+01,   -9.306640772749579e+01,   -1.077757508998151e+01,   1.435415450387175e+02
1.490000000000000e+09,    -1.744816533599885e+01,   0.000000000000000e+00,    -1.808274336197325e+00,   8.054978757173512e+01,    -1.756811171031988e+01,   1.334882011142587e+02,    1.563989099980153e+01,    8.054978757173512e+01,    -2.347862768314444e+01,   -9.284155471505399e+01,   -1.093039387397612e+01,   1.445820627286660e+02
1.490000000000000e+09,    -1.694146711315830e+01,   0.000000000000000e+00,    -1.257043423535944e+00,   8.037954475177580e+01,    -1.752391164679646e+01,   1.329669837729200e+02,    1.568442368962235e+01,    8.037954475177580e+01,    -2.341809641424891e+01,   -9.296915488032438e+01,   -1.071788347555903e+01,   1.444200356870451e+02
1.490000000000000e+09,    -1.642874374072020e+01,   0.000000000000000e+00,    -7.723985127505753e-01,   8.021819995729579e+01,    -1.751147141531525e+01,   1.329150601705923e+02,    1.565634522796963e+01,    8.021819995729579e+01,    -2.340614455099335e+01,   -9.318831701004193e+01,   -1.075243206798823e+01,   1.453279795715942e+02
1.490000000000000e+09,    -1.590637694497114e+01,   0.000000000000000e+00,    -2.740490874498089e-01,   8.037538532718089e+01,    -1.753329387887025e+01,   1.328037982179394e+02,    1.563232785752133e+01,    8.037538532718089e+01,    -2.348053303950459e+01,   -9.328337984811525e+01,   -1.072074109239557e+01,   1.456726656680840e+02
1.490000000000000e+09,    -1.546365300603139e+01,   0.000000000000000e+00,    1.841796610689421e-01,    8.050558226892323e+01,    -1.753643047213253e+01,   1.330542855986988e+02,    1.564783266710033e+01,    8.050558226892323e+01,    -2.341227657710827e+01,   -9.314050421089149e+01,   -1.065275239245586e+01,   1.453112759132391e+02
1.490000000000000e+09,    -1.497027186414455e+01,   0.000000000000000e+00,    6.943496516177134e-01,    8.039975443244778e+01,    -1.754808763165384e+01,   1.331232327951668e+02,    1.566462151576226e+01,    8.039975443244778e+01,    -2.337518416512293e+01,   -9.291169586174773e+01,   -1.054427735506315e+01,   1.461803696712960e+02
1.490000000000000e+09,    -1.447906852019748e+01,   0.000000000000000e+00,    1.171040836942057e+00,    8.040344527085411e+01,    -1.751776224205653e+01,   1.330504712631297e+02,    1.565010935713954e+01,    8.040344527085411e+01,    -2.346393359600317e+01,   -9.291366303667976e+01,   -1.092905567406607e+01,   1.443339438925312e+02
1.490000000000000e+09,    -1.396432696247011e+01,   0.000000000000000e+00,    1.688960049607823e+00,    8.029846893538276e+01,    -1.753628767645171e+01,   1.330964408259237e+02,    1.565328701207793e+01,    8.029846893538276e+01,    -2.348139294179551e+01,   -9.286025666995049e+01,   -1.070385603946869e+01,   1.437189074182344e+02
1.490000000000000e+09,    -1.347227360379704e+01,   0.000000000000000e+00,    2.178284033372233e+00,    8.038728689984110e+01,    -1.756644182021478e+01,   1.333738162972224e+02,    1.565055763716927e+01,    8.038728689984110e+01,    -2.350612214480693e+01,   -9.308875624919924e+01,   -1.077793012959913e+01,   1.441985277874180e+02
1.490000000000000e+09,    -1.292633221164139e+01,   0.000000000000000e+00,    2.721246170958571e+00,    8.002571777622657e+01,    -1.754805498971763e+01,   1.330078257022846e+02,    1.564757838259997e+01,    8.002571777622657e+01,    -2.340760217003588e+01,   -9.300211743345396e+01,   -1.079212417003517e+01,   1.463559666264422e+02
1.490000000000000e+09,    -1.241205677747175e+01,   0.000000000000000e+00,    3.195492044411886e+00,    8.016250569666558e+01,    -1.756714137918158e+01,   1.330700492802632e+02,    1.560754882188363e+01,    8.016250569666558e+01,    -2.346956891664130e+01,   -9.293151663063198e+01,   -1.065287207270665e+01,   1.449855397570998e+02
1.490000000000000e+09,    -1.191692078136223e+01,   0.000000000000000e+00,    3.700057074895552e+00,    8.009782178225619e+01,    -1.757118694231164e+01,   1.328067208801941e+02,    1.561697785625778e+01,    8.009782178225619e+01,    -2.350631084452053e+01,   -9.280721246949547e+01,   -1.080291004657162e+01,   1.446894205036054e+02
1.490000000000000e+09,    -1.145953918201923e+01,   0.000000000000000e+00,    4.178211649847729e+00,    8.041293702777230e+01,    -1.755633997637231e+01,   1.334104285698070e+02,    1.563775083186696e+01,    8.041293702777230e+01,    -2.344504117224290e+01,   -9.321047809288453e+01,   -1.073931077595298e+01,   1.431078557490826e+02
1.490000000000000e+09,    -1.096291035738142e+01,   0.000000000000000e+00,    4.674336664711737e+00,    8.042929992116392e+01,    -1.758522448009045e+01,   1.333195198025734e+02,    1.563724702209316e+01,    8.042929992116392e+01,    -2.345118489475601e+01,   -9.265012321715581e+01,   -1.082505516747317e+01,   1.460384757969997e+02
1.490000000000000e+09,    -1.045768617420077e+01,   0.000000000000000e+00,    5.149055145961894e+00,    8.033958886470674e+01,    -1.758983782744754e+01,   1.331175964799659e+02,    1.560674132016267e+01,    8.033958886470674e+01,    -2.350007470173292e+01,   -9.300581282461899e+01,   -1.088013409043477e+01,   1.445548178674681e+02
1.490000000000000e+09,    -9.963831443288420e+00,   0.000000000000000e+00,    5.642217128610502e+00,    8.035464151793298e+01,    -1.756768985150361e+01,   1.332378178094149e+02,    1.560604857189892e+01,    8.035464151793298e+01,    -2.348458472412428e+01,   -9.302043172225757e+01,   -1.083708005286305e+01,   1.452037196299139e+02
1.490000000000000e+09,    -9.492638884013580e+00,   0.000000000000000e+00,    6.136515928241099e+00,    8.027450227255564e+01,    -1.758218990889110e+01,   1.332667693965704e+02,    1.562915481225468e+01,    8.027450227255564e+01,    -2.342578295947981e+01,   -9.271813339259413e+01,   -1.072095586535500e+01,   1.457770074729886e+02
1.490000000000000e+09,    -8.935285922085711e+00,   0.000000000000000e+00,    6.671228264149454e+00,    8.028400868347934e+01,    -1.758857006836629e+01,   1.331755239978835e+02,    1.560651418623516e+01,    8.028400868347934e+01,    -2.344981382561314e+01,   -9.273052488709666e+01,   -1.078117325766722e+01,   1.445550823427917e+02
1.490000000000000e+09,    -8.468397326269809e+00,   0.000000000000000e+00,    7.146437244618168e+00,    8.032559661976815e+01,    -1.759112695500642e+01,   1.331301565310936e+02,    1.561483457088798e+01,    8.032559661976815e+01,    -2.347828028626709e+01,   -9.313370793735450e+01,   -1.080924064599257e+01,   1.443004949939966e+02
1.490000000000000e+09,    -7.962523868123156e+00,   0.000000000000000e+00,    7.645512000821256e+00,    8.026542817473914e+01,    -1.761667162723636e+01,   1.333518761751390e+02,    1.560803586894441e+01,    8.026542817473914e+01,    -2.348414215759789e+01,   -9.321440127132377e+01,   -1.071286911532102e+01,   1.455779734217838e+02
1.490000000000000e+09,    -7.472359594099792e+00,   0.000000000000000e+00,    8.128787377874135e+00,    8.013149307228619e+01,    -1.757875822837071e+01,   1.329430490980905e+02,    1.560114697197393e+01,    8.013149307228619e+01,    -2.347920916921336e+01,   -9.317344860653954e+01,   -1.069915194651976e+01,   1.442197236436229e+02
1.490000000000000e+09,    -6.979590954598329e+00,   0.000000000000000e+00,    8.604409791823919e+00,    8.022864236411186e+01,    -1.764520326572925e+01,   1.332023132050836e+02,    1.558400074642225e+01,    8.022864236411186e+01,    -2.347287766159175e+01,   -9.298974928783028e+01,   -1.070317824578010e+01,   1.445422342952609e+02
1.490000000000000e+09,    -6.507460436257141e+00,   0.000000000000000e+00,    9.098244531693872e+00,    8.019441386784774e+01,    -1.762971139026972e+01,   1.331492037394272e+02,    1.560570496795101e+01,    8.019441386784774e+01,    -2.348474971309633e+01,   -9.292848583383976e+01,   -1.063203924436272e+01,   1.451459098280872e+02
1.490000000000000e+09,    -6.010138522824676e+00,   0.000000000000000e+00,    9.585124632331878e+00,    8.012202904943510e+01,    -1.763047635278087e+01,   1.330860984817904e+02,    1.559526315515655e+01,    8.012202904943510e+01,    -2.355251382367709e+01,   -9.277266614044818e+01,   -1.073672946392195e+01,   1.443774237964421e+02
1.490000000000000e+09,    -5.508549521159956e+00,   0.000000000000000e+00,    1.008013440055300e+01,    8.008875278587311e+01,    -1.764199780252191e+01,   1.331658998230878e+02,    1.558868392171296e+01,    8.008875278587311e+01,    -2.345681420755828e+01,   -9.364564507875275e+01,   -1.060650867785729e+01,   1.448745270796749e+02
1.490000000000000e+09,    -5.035392573304847e+00,   0.000000000000000e+00,    1.056121589283586e+01,    8.008587956645543e+01,    -1.767743930598993e+01,   1.332011650609845e+02,    1.559660846614071e+01,    8.008587956645543e+01,    -2.339643220228105e+01,   -9.252341694799374e+01,   -1.067910890124131e+01,   1.449159867205034e+02
1.490000000000000e+09,    -4.500024812753637e+00,   0.000000000000000e+00,    1.110293984371803e+01,    8.005093645879214e+01,    -1.768477228871306e+01,   1.332350052538366e+02,    1.560296465647167e+01,    8.005093645879214e+01,    -2.338594314100767e+01,   -9.296755466172576e+01,   -1.075825694033710e+01,   1.444143194679142e+02
1.490000000000000e+09,    -4.021031885971908e+00,   0.000000000000000e+00,    1.158890436402898e+01,    8.000996870580769e+01,    -1.770188402591334e+01,   1.332100757147232e+02,    1.560993625000089e+01,    8.000996870580769e+01,    -2.344901265123940e+01,   -9.299489037884740e+01,   -1.068195420951648e+01,   1.453924289907698e+02
1.490000000000000e+09,    -3.516015786575473e+00,   0.000000000000000e+00,    1.209896284806488e+01,    8.002840817001442e+01,    -1.771282802291878e+01,   1.333455246594500e+02,    1.561497863464036e+01,    8.002840817001442e+01,    -2.345804893205966e+01,   -9.276997665988719e+01,   -1.062969849975509e+01,   1.448899664616581e+02
1.490000000000000e+09,    -3.036386119410771e+00,   0.000000000000000e+00,    1.257504670634070e+01,    7.995551799003748e+01,    -1.772932842008434e+01,   1.332539188295524e+02,    1.561143282575147e+01,    7.995551799003748e+01,    -2.338200979445702e+01,   -9.315938360136691e+01,   -1.057423304155121e+01,   1.445834512455465e+02
1.490000000000000e+09,    -2.540709449780230e+00,   0.000000000000000e+00,    1.302677991958851e+01,    7.984989207868657e+01,    -1.777279309492157e+01,   1.331453330814936e+02,    1.556748936936874e+01,    7.984989207868657e+01,    -2.346650799820778e+01,   -9.287779503650091e+01,   -1.068195315036810e+01,   1.452802934193911e+02
1.490000000000000e+09,    -2.052358892777711e+00,   0.000000000000000e+00,    1.325377971504736e+01,    8.011958506904729e+01,    -1.780672133190449e+01,   1.331630773038452e+02,    1.530613860782507e+01,    8.011958506904729e+01,    -2.347651949372206e+01,   -9.302232955765317e+01,   -1.068152736141045e+01,   1.448016642371621e+02
1.490000000000000e+09,    -1.567182880055750e+00,   0.000000000000000e+00,    1.337324768323045e+01,    7.922002652407443e+01,    -1.782210710873456e+01,   1.331473979739133e+02,    1.494043056328620e+01,    7.922002652407443e+01,    -2.344714842870319e+01,   -9.297258949006392e+01,   -1.065376634161623e+01,   1.448623420730140e+02
1.490000000000000e+09,    -1.076388159369586e+00,   0.000000000000000e+00,    1.322388534874695e+01,    7.929937405816402e+01,    -1.785290673961252e+01,   1.332931942392032e+02,    1.430027350811653e+01,    7.929937405816402e+01,    -2.347959647855399e+01,   -9.299844310093022e+01,   -1.065318216967966e+01,   1.450581273091047e+02
1.600000000000000e+09,    -1.996951388814112e+01,   0.000000000000000e+00,    -4.320255480241720e+00,   7.293833414896056e+01,    -1.814524636058774e+01,   -4.653539292222834e+01,   1.564925840789940e+01,    7.293833414896056e+01,    -2.358702751878512e+01,   -1.003831595287059e+02,   -1.406235876657896e+01,   -3.828901387624197e+01
1.600000000000000e+09,    -1.952298268856912e+01,   0.000000000000000e+00,    -3.834639781923702e+00,   7.291694897640551e+01,    -1.819622844851220e+01,   -4.693080490133543e+01,   1.568834290664542e+01,    7.291694897640551e+01,    -2.362964975582599e+01,   -9.976657165462834e+01,   -1.449849078093924e+01,   -3.151228801456820e+01
